timestamp,open,high,low,close,volume,adjclose,date,Year,GDP_USD,daily_return,MA7_adjclose,MA30_adjclose,volatility30,GDP_growth_YoY,adjclose_lag1,month,day_of_week
1619616600,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,130.50225830078125,2021-04-28 13:30:00,2021,23681171000000.0,-0.006027109674336173,130.57203238351005,125.04007390340169,0.01507594458644098,0.1089751127476426,131.2935791015625,4,2
1619703000,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000,130.404541015625,2021-04-29 13:30:00,2021,23681171000000.0,-0.0007487784995339197,130.62366812569755,125.32404301961263,0.014999224040976209,0.1089751127476426,130.50225830078125,4,3
1619789400,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,128.43109130859375,2021-04-30 13:30:00,2021,23681171000000.0,-0.01513328977397188,130.33895438058036,125.6799814860026,0.013775690370119883,0.1089751127476426,130.404541015625,4,4
1620048600,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,129.48619079589844,2021-05-03 13:30:00,2021,23681171000000.0,0.008215296440715392,130.42269025530135,126.08867518107097,0.013733262973444266,0.1089751127476426,128.43109130859375,5,0
1620135000,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,137564700,124.90425872802734,2021-05-04 13:30:00,2021,23681171000000.0,-0.035385488133582776,129.51970018659318,126.23391545613607,0.014643108494727294,0.1089751127476426,129.48619079589844,5,1
1620221400,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900,125.14852905273438,2021-05-05 13:30:00,2021,23681171000000.0,0.0019556604970445424,128.59577832903182,126.41497904459635,0.014561609433324149,0.1089751127476426,124.90425872802734,5,2
1620307800,127.88999938964844,129.75,127.12999725341795,129.74000549316406,78128300,126.750732421875,2021-05-06 13:30:00,2021,23681171000000.0,0.012802414708889653,127.9468002319336,126.72923431396484,0.014109984150015837,0.1089751127476426,125.14852905273438,5,3
1620394200,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300,127.4259796142578,2021-05-07 13:30:00,2021,23681171000000.0,0.005327363238701643,127.50733184814452,127.04971516927084,0.014115813355462463,0.1089751127476426,126.750732421875,5,4
1620653400,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,88071200,124.13782501220705,2021-05-10 13:30:00,2021,23681171000000.0,-0.025804428673058766,126.61208670479911,127.24040069580079,0.015033267094074411,0.1089751127476426,127.4259796142578,5,0
1620739800,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,123.21791076660156,2021-05-11 13:30:00,2021,23681171000000.0,-0.00741042664083269,125.86734662737165,127.39456075032552,0.015124762991679076,0.1089751127476426,124.13782501220705,5,1
1620826200,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,120.1450424194336,2021-05-12 13:30:00,2021,23681171000000.0,-0.024938487660195574,124.53289685930524,127.4948137919108,0.015685534903500074,0.1089751127476426,123.21791076660156,5,2
1620912600,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,105861300,122.29800415039062,2021-05-13 13:30:00,2021,23681171000000.0,0.017919688466552897,124.16057477678571,127.59356053670247,0.015653160055832747,0.1089751127476426,120.1450424194336,5,3
1620999000,126.25,127.88999938964844,125.8499984741211,127.4499969482422,81918000,124.72499084472656,2021-05-14 13:30:00,2021,23681171000000.0,0.01984485937604874,124.10006931849888,127.74552637736002,0.015997138144156146,0.1089751127476426,122.29800415039062,5,4
1621258200,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,74244600,123.57019805908205,2021-05-17 13:30:00,2021,23681171000000.0,-0.009258712129970426,123.64570726667134,127.76455942789714,0.015541882253188406,0.1089751127476426,124.72499084472656,5,0
1621344600,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,63342900,122.18058776855467,2021-05-18 13:30:00,2021,23681171000000.0,-0.01124551317675293,122.89636557442802,127.72717692057292,0.01567617721908105,0.1089751127476426,123.57019805908205,5,1
1621431000,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,92612000,122.02401733398438,2021-05-19 13:30:00,2021,23681171000000.0,-0.0012814673544285782,122.59439304896763,127.62953923543294,0.01546548245990086,0.1089751127476426,122.18058776855467,5,2
1621517400,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,76857100,124.5879898071289,2021-05-20 13:30:00,2021,23681171000000.0,0.021012031312875434,122.79011862618583,127.53725763956706,0.01554761727971262,0.1089751127476426,122.02401733398438,5,3
1621603800,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400,122.74817657470705,2021-05-21 13:30:00,2021,23681171000000.0,-0.014767179687785514,123.16199493408205,127.29767659505208,0.015238456161308584,0.1089751127476426,124.5879898071289,5,4
1621863000,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,63092900,124.38245391845705,2021-05-24 13:30:00,2021,23681171000000.0,0.013314066158492732,123.45977347237724,127.16988601684571,0.015321163760047218,0.1089751127476426,122.74817657470705,5,0
1621949400,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,124.18673706054688,2021-05-25 13:30:00,2021,23681171000000.0,-0.001573508575723026,123.38288007463727,126.93168767293294,0.014562918390790517,0.1089751127476426,124.38245391845705,5,1
1622035800,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,56575900,124.13782501220705,2021-05-26 13:30:00,2021,23681171000000.0,-0.0003938588733189974,123.46396963936942,126.77001647949218,0.014242961221120709,0.1089751127476426,124.18673706054688,5,2
1622122200,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,94625600,122.60137939453124,2021-05-27 13:30:00,2021,23681171000000.0,-0.01237693360202441,123.52408272879464,126.47669423421225,0.013872253162488008,0.1089751127476426,124.13782501220705,5,3
1622208600,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,71311100,121.94571685791016,2021-05-28 13:30:00,2021,23681171000000.0,-0.005347921368088038,123.51289694649833,126.17258885701497,0.01388400031197831,0.1089751127476426,122.60137939453124,5,4
1622554200,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,67637100,121.6227569580078,2021-06-01 13:30:00,2021,23681171000000.0,-0.002648390679261592,123.08929225376674,125.83557205200195,0.013813915426819753,0.1089751127476426,121.94571685791016,6,1
1622640600,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,59278900,122.38607025146484,2021-06-02 13:30:00,2021,23681171000000.0,0.006276072936914234,123.03756277901786,125.58033803304036,0.013764708363999149,0.1089751127476426,121.6227569580078,6,2
1622727000,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,76229200,120.8985824584961,2021-06-03 13:30:00,2021,23681171000000.0,-0.012154061241711811,122.5398668561663,125.26282119750977,0.01385630210090602,0.1089751127476426,122.38607025146484,6,3
1622813400,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,123.19834899902344,2021-06-04 13:30:00,2021,23681171000000.0,0.019022278787403035,122.39866856166294,125.0727648417155,0.014276963364365776,0.1089751127476426,120.8985824584961,6,4
1623072600,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,71057600,123.20814514160156,2021-06-07 13:30:00,2021,23681171000000.0,7.951520988491723e-05,122.26585715157645,124.8055300394694,0.013802073604750551,0.1089751127476426,123.19834899902344,6,0
1623159000,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,74403800,124.03015899658205,2021-06-08 13:30:00,2021,23681171000000.0,0.0066717492908909826,122.469968523298,124.55266927083333,0.013864407673088785,0.1089751127476426,123.20814514160156,6,1
1623245400,127.20999908447266,127.75,126.5199966430664,127.12999725341795,56877900,124.41182708740234,2021-06-09 13:30:00,2021,23681171000000.0,0.0030772200399324934,122.82226998465401,124.32327753702799,0.013893315196408847,0.1089751127476426,124.03015899658205,6,2
1623331800,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,71186400,123.41363525390624,2021-06-10 13:30:00,2021,23681171000000.0,-0.008023287310095162,123.07810974121094,124.08699010213216,0.01391951282715108,0.1089751127476426,124.41182708740234,6,3
1623418200,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,53522400,124.62712097167967,2021-06-11 13:30:00,2021,23681171000000.0,0.009832671367931534,123.39825984409877,123.89440943400065,0.014079319526472265,0.1089751127476426,123.41363525390624,6,4
1623677400,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,127.69020080566406,2021-06-14 13:30:00,2021,23681171000000.0,0.024577955505210136,124.36849103655133,123.869713083903,0.014601975185714692,0.1089751127476426,124.62712097167967,6,0
1623763800,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300,126.86815643310548,2021-06-15 13:30:00,2021,23681171000000.0,-0.006437803115445617,124.8927492414202,123.78244527180989,0.014559617013295756,0.1089751127476426,127.69020080566406,6,1
1623850200,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,127.36724090576172,2021-06-16 13:30:00,2021,23681171000000.0,0.003933882911898223,125.48690577915737,123.86454467773437,0.013004955472299892,0.1089751127476426,126.86815643310548,6,2
1623936600,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,128.97218322753906,2021-06-17 13:30:00,2021,23681171000000.0,0.012600903579004452,126.19290924072266,123.99199981689453,0.013183473498182888,0.1089751127476426,127.36724090576172,6,3
1624023000,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,127.67063903808594,2021-06-18 13:30:00,2021,23681171000000.0,-0.01009166594595734,126.65845380510602,124.02266337076823,0.013144537539355449,0.1089751127476426,128.97218322753906,6,4
1624282200,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,129.47128295898438,2021-06-21 13:30:00,2021,23681171000000.0,0.014103821634050773,127.52383204868862,124.09084014892578,0.013355690672307793,0.1089751127476426,127.67063903808594,6,0
1624368600,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,131.1153564453125,2021-06-22 13:30:00,2021,23681171000000.0,0.012698364059997358,128.45072283063615,124.3234245300293,0.012555125080581856,0.1089751127476426,129.47128295898438,6,1
1624455000,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,130.84133911132812,2021-06-23 13:30:00,2021,23681171000000.0,-0.002089895046722967,128.90088544573103,124.57753880818684,0.012456254207416218,0.1089751127476426,131.1153564453125,6,2
1624541400,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,130.55755615234375,2021-06-24 13:30:00,2021,23681171000000.0,-0.002168909007748021,129.42794254847936,124.92462259928385,0.011402448482107542,0.1089751127476426,130.84133911132812,6,3
1624627800,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,130.2639923095703,2021-06-25 13:30:00,2021,23681171000000.0,-0.002248539658868065,129.84176417759485,125.19015553792318,0.01107228652493407,0.1089751127476426,130.55755615234375,6,4
1624887000,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300,131.8982696533203,2021-06-28 13:30:00,2021,23681171000000.0,0.012545887123328603,130.25977652413505,125.42926483154297,0.010745767300569645,0.1089751127476426,130.2639923095703,6,0
1624973400,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100,133.4151153564453,2021-06-29 13:30:00,2021,23681171000000.0,0.011500118288980232,131.0804159981864,125.75742874145507,0.010669115971287198,0.1089751127476426,131.8982696533203,6,1
1625059800,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400,134.0316619873047,2021-06-30 13:30:00,2021,23681171000000.0,0.004621265208309744,131.73189871651786,126.15246454874675,0.010346823449764581,0.1089751127476426,133.4151153564453,6,2
1625146200,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800,134.3350372314453,2021-07-01 13:30:00,2021,23681171000000.0,0.002263459541144597,132.19185311453683,126.56283187866211,0.010314754681897385,0.1089751127476426,134.0316619873047,7,3
1625232600,137.89999389648438,140.0,137.75,139.9600067138672,78852600,136.967529296875,2021-07-02 13:30:00,2021,23681171000000.0,0.01959646656362768,133.06702314104353,126.97548319498698,0.010233667170096947,0.1089751127476426,134.3350372314453,7,4
1625578200,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800,138.9834442138672,2021-07-06 13:30:00,2021,23681171000000.0,0.014718195818679947,134.27072143554688,127.51665878295898,0.009856218235430987,0.1089751127476426,136.967529296875,7,1
1625664600,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600,141.4789581298828,2021-07-07 13:30:00,2021,23681171000000.0,0.017955476136967352,135.87285940987724,128.08654225667317,0.010039014127974727,0.1089751127476426,138.9834442138672,7,2
1625751000,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500,140.17739868164062,2021-07-08 13:30:00,2021,23681171000000.0,-0.009199668031533714,137.0555921282087,128.61956431070965,0.010287672087293788,0.1089751127476426,141.4789581298828,7,3
1625837400,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800,142.00741577148438,2021-07-09 13:30:00,2021,23681171000000.0,0.013055008204282181,138.28306361607142,129.21521733601887,0.010377882243517657,0.1089751127476426,140.17739868164062,7,4
1626096600,146.2100067138672,146.32000732421875,144.0,144.5,76299700,141.4104461669922,2021-07-12 13:30:00,2021,23681171000000.0,-0.004203791761500764,139.33717564174108,129.84218622843426,0.010019428172776791,0.1089751127476426,142.00741577148438,7,0
1626183000,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100,142.5260467529297,2021-07-13 13:30:00,2021,23681171000000.0,0.00788909600511456,140.507319859096,130.5281972249349,0.00984631067535957,0.1089751127476426,141.4104461669922,7,1
1626269400,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800,145.9609832763672,2021-07-14 13:30:00,2021,23681171000000.0,0.02410041253295958,141.79209899902344,131.33947143554687,0.010306002338327633,0.1089751127476426,142.5260467529297,7,2
1626355800,149.24000549316406,150.0,147.08999633789062,148.47999572753906,106820300,145.30535888671875,2021-07-15 13:30:00,2021,23681171000000.0,-0.004491778384412837,142.69522966657365,132.10344772338868,0.010487373501999507,0.1089751127476426,145.9609832763672,7,3
1626442200,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400,143.260009765625,2021-07-16 13:30:00,2021,23681171000000.0,-0.01407621258269165,142.94966561453683,132.8488286336263,0.010605989525541063,0.1089751127476426,145.30535888671875,7,4
1626701400,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600,139.40428161621094,2021-07-19 13:30:00,2021,23681171000000.0,-0.026914197170041176,142.83922031947546,133.38902638753254,0.011861957131350616,0.1089751127476426,143.260009765625,7,0
1626787800,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000,143.02513122558594,2021-07-20 13:30:00,2021,23681171000000.0,0.02597373314073259,142.98460824148995,134.04959259033203,0.01247819620076511,0.1089751127476426,139.40428161621094,7,1
1626874200,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500,142.2912139892578,2021-07-21 13:30:00,2021,23681171000000.0,-0.005131386561502693,143.11043221609933,134.6582944234212,0.012610962939711605,0.1089751127476426,143.02513122558594,7,2
1626960600,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200,143.66122436523438,2021-07-22 13:30:00,2021,23681171000000.0,0.009628214824844994,143.27260044642858,135.29994099934896,0.012639197106913747,0.1089751127476426,142.2912139892578,7,3
1627047000,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400,145.3836212158203,2021-07-23 13:30:00,2021,23681171000000.0,0.011989295359247532,143.19012015206474,136.0322738647461,0.012461346831327578,0.1089751127476426,143.66122436523438,7,4
1627306200,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,145.80447387695312,2021-07-26 13:30:00,2021,23681171000000.0,0.002894773548858476,143.26142229352678,136.7381856282552,0.01244351140300323,0.1089751127476426,145.3836212158203,7,0
1627392600,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,143.63189697265625,2021-07-27 13:30:00,2021,23681171000000.0,-0.014900618935262178,143.3145490373884,137.2695755004883,0.012424143864472863,0.1089751127476426,145.80447387695312,7,1
1627479000,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200,141.8802032470703,2021-07-28 13:30:00,2021,23681171000000.0,-0.012195715314679778,143.66825212751115,137.76997706095378,0.01263371684648979,0.1089751127476426,143.63189697265625,7,2
1627565400,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,142.5260467529297,2021-07-29 13:30:00,2021,23681171000000.0,0.004552033977106129,143.59695434570312,138.2752705891927,0.012634426780634634,0.1089751127476426,141.8802032470703,7,3
1627651800,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,142.74134826660156,2021-07-30 13:30:00,2021,23681171000000.0,0.0015106116992433805,143.6612592424665,138.73424275716147,0.012530843707243892,0.1089751127476426,142.5260467529297,7,4
1627911000,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,142.40866088867188,2021-08-02 13:30:00,2021,23681171000000.0,-0.0023307008233404147,143.4823216029576,139.225510152181,0.012319696457559945,0.1089751127476426,142.74134826660156,8,0
1627997400,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,144.2093048095703,2021-08-03 13:30:00,2021,23681171000000.0,0.01264420232352359,143.31456211635046,139.7167775472005,0.01228009839883274,0.1089751127476426,142.40866088867188,8,1
1628083800,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,143.80809020996094,2021-08-04 13:30:00,2021,23681171000000.0,-0.0027821685995864653,143.02936444963728,140.1398686726888,0.012212828905997133,0.1089751127476426,144.2093048095703,8,2
1628170200,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700,143.9156951904297,2021-08-05 13:30:00,2021,23681171000000.0,0.0007482540120771208,143.06990705217635,140.5756805419922,0.012181737549633047,0.1089751127476426,143.80809020996094,8,3
1628256600,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800,143.2296600341797,2021-08-06 13:30:00,2021,23681171000000.0,-0.004766923825384239,143.26268659319197,140.99808400472006,0.012230735847215991,0.1089751127476426,143.9156951904297,8,4
1628515800,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,143.1806182861328,2021-08-09 13:30:00,2021,23681171000000.0,-0.0003423993887521348,143.356196812221,141.4286382039388,0.012206571249635673,0.1089751127476426,143.2296600341797,8,0
1628602200,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,142.70040893554688,2021-08-10 13:30:00,2021,23681171000000.0,-0.003353871189648583,143.35034833635603,141.78870951334636,0.012133018403670929,0.1089751127476426,143.1806182861328,8,1
1628688600,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,142.95521545410156,2021-08-11 13:30:00,2021,23681171000000.0,0.001785604683654185,143.42842755998885,142.1067128499349,0.012019109251079792,0.1089751127476426,142.70040893554688,8,2
1628775000,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,145.9248809814453,2021-08-12 13:30:00,2021,23681171000000.0,0.020773397584065156,143.6735098702567,142.5031534830729,0.01247630019234635,0.1089751127476426,142.95521545410156,8,3
1628861400,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000,146.13070678710938,2021-08-13 13:30:00,2021,23681171000000.0,0.001410491509602263,144.00531223842077,142.8963424682617,0.012478803044518314,0.1089751127476426,145.9248809814453,8,4
1629120600,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,148.11045837402344,2021-08-16 13:30:00,2021,23681171000000.0,0.013547813669294362,144.6045641217913,143.2677734375,0.012246171063909158,0.1089751127476426,146.13070678710938,8,0
1629207000,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,147.19900512695312,2021-08-17 13:30:00,2021,23681171000000.0,-0.006153875000296183,145.17161342075892,143.5416254679362,0.0121311959245671,0.1089751127476426,148.11045837402344,8,1
1629293400,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,143.4452362060547,2021-08-18 13:30:00,2021,23681171000000.0,-0.025501319914906784,145.20941598074776,143.60716807047527,0.012738066845870347,0.1089751127476426,147.19900512695312,8,2
1629379800,145.02999877929688,148.0,144.5,146.6999969482422,86960300,143.7784881591797,2021-08-19 13:30:00,2021,23681171000000.0,0.002323199863160985,145.3634272984096,143.72720438639323,0.01260735536446608,0.1089751127476426,143.4452362060547,8,3
1629466200,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,145.23883056640625,2021-08-20 13:30:00,2021,23681171000000.0,0.010156890825071097,145.68965802873885,143.8349182128906,0.012522000381528385,0.1089751127476426,143.7784881591797,8,4
1629725400,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,146.72854614257812,2021-08-23 13:30:00,2021,23681171000000.0,0.010257006135082847,145.8044673374721,144.01218821207684,0.012599789187573441,0.1089751127476426,145.23883056640625,8,0
1629811800,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,146.64031982421875,2021-08-24 13:30:00,2021,23681171000000.0,-0.0006012893924106644,145.8772691999163,144.14933064778646,0.012542094363833784,0.1089751127476426,146.72854614257812,8,1
1629898200,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,145.40541076660156,2021-08-25 13:30:00,2021,23681171000000.0,-0.008421347274047863,145.49083382742745,144.1308115641276,0.011866107428772482,0.1089751127476426,146.64031982421875,8,2
1629984600,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,144.60177612304688,2021-08-26 13:30:00,2021,23681171000000.0,-0.005526855151522847,145.1198011125837,144.10735880533855,0.011880936601570231,0.1089751127476426,145.40541076660156,8,3
1630071000,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400,145.64064025878906,2021-08-27 13:30:00,2021,23681171000000.0,0.007184311034037272,145.43343026297433,144.18671315511068,0.011649957733854355,0.1089751127476426,144.60177612304688,8,4
1630330200,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700,150.0706329345703,2021-08-30 13:30:00,2021,23681171000000.0,0.03041728371908814,146.33230808803015,144.542258199056,0.01168059499107008,0.1089751127476426,145.64064025878906,8,0
1630416600,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,148.8063201904297,2021-08-31 13:30:00,2021,23681171000000.0,-0.00842478451258255,146.84194946289062,144.7349644978841,0.01096601972185814,0.1089751127476426,150.0706329345703,8,1
1630503000,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,149.4727783203125,2021-09-01 13:30:00,2021,23681171000000.0,0.004478695051594261,147.2339826311384,144.97434997558594,0.010909479731365315,0.1089751127476426,148.8063201904297,9,2
1630589400,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,150.590087890625,2021-09-02 13:30:00,2021,23681171000000.0,0.007475003695443183,147.79823521205358,145.20531209309897,0.010862503134262364,0.1089751127476426,149.4727783203125,9,3
1630675800,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,151.2271270751953,2021-09-03 13:30:00,2021,23681171000000.0,0.004230286292368657,148.6299089704241,145.40009562174478,0.01069843299540885,0.1089751127476426,150.590087890625,9,4
1631021400,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,153.56954956054688,2021-09-07 13:30:00,2021,23681171000000.0,0.015489433216481219,149.91101946149553,145.65893147786457,0.01100312434773498,0.1089751127476426,151.2271270751953,9,1
1631107800,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,152.02102661132812,2021-09-08 13:30:00,2021,23681171000000.0,-0.010083528626931515,150.82250322614397,145.93856913248698,0.010784135269308489,0.1089751127476426,153.56954956054688,9,2
1631194200,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,151.00172424316406,2021-09-09 13:30:00,2021,23681171000000.0,-0.0067050091088393104,150.9555162702288,146.24261983235678,0.010580451589326936,0.1089751127476426,152.02102661132812,9,3
1631280600,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200,146.00326538085938,2021-09-10 13:30:00,2021,23681171000000.0,-0.03310199858549612,150.5550798688616,146.35852711995443,0.01236628671671972,0.1089751127476426,151.00172424316406,9,4
1631539800,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,146.57176208496094,2021-09-13 13:30:00,2021,23681171000000.0,0.0038937259561873105,150.1406489780971,146.4862075805664,0.012378139845593114,0.1089751127476426,146.00326538085938,9,0
1631626200,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,145.17019653320312,2021-09-14 13:30:00,2021,23681171000000.0,-0.00956231631400728,149.3663787841797,146.57825876871746,0.012514047911680305,0.1089751127476426,146.57176208496094,9,1
1631712600,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,146.06210327148438,2021-09-15 13:30:00,2021,23681171000000.0,0.006143869468946184,148.6285182407924,146.64001871744793,0.012355670437261608,0.1089751127476426,145.17019653320312,9,2
1631799000,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,145.82684326171875,2021-09-16 13:30:00,2021,23681171000000.0,-0.0016106848011653296,147.52241734095983,146.70731048583986,0.01234678898711532,0.1089751127476426,146.06210327148438,9,3
1631885400,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,143.1512451171875,2021-09-17 13:30:00,2021,23681171000000.0,-0.018347775242787745,146.25530569893974,146.68182881673178,0.01281883049399868,0.1089751127476426,145.82684326171875,9,4
1632144600,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,140.09335327148438,2021-09-20 13:30:00,2021,23681171000000.0,-0.02136126614337064,144.69696698869978,146.57728525797526,0.013373290368136254,0.1089751127476426,143.1512451171875,9,0
1632231000,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,140.57359313964844,2021-09-21 13:30:00,2021,23681171000000.0,0.0034279989517662646,143.92129952566964,146.49038441975912,0.01339399173879042,0.1089751127476426,140.09335327148438,9,1
1632317400,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,142.9454345703125,2021-09-22 13:30:00,2021,23681171000000.0,0.016872595895786935,143.40325273786272,146.49855194091796,0.0137510162243055,0.1089751127476426,140.57359313964844,9,2
1632403800,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,143.90591430664062,2021-09-23 13:30:00,2021,23681171000000.0,0.0067192054032034765,143.22264099121094,146.53024190266927,0.01380067740335608,0.1089751127476426,142.9454345703125,9,3
1632490200,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900,143.99412536621094,2021-09-24 13:30:00,2021,23681171000000.0,0.0006129773053131782,142.92721557617188,146.46588338216145,0.013249890758248338,0.1089751127476426,143.90591430664062,9,4
1632749400,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,142.4749755859375,2021-09-27 13:30:00,2021,23681171000000.0,-0.010550081653747156,142.44837733677454,146.34402567545573,0.013374182604937524,0.1089751127476426,143.99412536621094,9,0
1632835800,143.25,144.75,141.69000244140625,141.91000366210938,108972300,139.08387756347656,2021-09-28 13:30:00,2021,23681171000000.0,-0.02380135885979151,141.86732482910156,146.0431396484375,0.013730259400051816,0.1089751127476426,142.4749755859375,9,1
1632922200,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000,139.985595703125,2021-09-29 13:30:00,2021,23681171000000.0,0.006483268624984273,141.85193089076452,145.80269266764324,0.013792212217042908,0.1089751127476426,139.08387756347656,9,2
1633008600,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700,138.6820526123047,2021-09-30 13:30:00,2021,23681171000000.0,-0.009311980166765155,141.5817108154297,145.6439198811849,0.013124578740928637,0.1089751127476426,139.985595703125,9,3
